offsetCenter,differenceForward,steeringAngle
-0.892,1.8528,-0.2
-1.021,1.848,-0.1
0.818,0.0084,-0.1
0.835,0.0022,-0.1
-0.853,0.0051,-0.1
-0.873,0.0141,-0.2
-0.892,0.0215,-0.3
-0.861,0.0218,-0.3
-0.882,0.0269,-0.2
-0.897,0.0317,-0.2
-0.911,0.0363,-0.2
1.031,1.8026,-0.2
0.901,1.7979,-0.2
0.768,1.7933,-0.1
0.615,1.7889,-0.1
0.456,1.7847,-0.1
0.284,1.7805,-0.2
0.118,1.7759,-0.3
-0.064,1.77,-0.3
-0.224,1.7641,-0.2
-0.4,1.7576,-0.2
-0.57,1.7513,-0.2
-0.713,1.7459,-0.2
-0.865,1.7406,-0.1
-0.865,0.0305,-0.1
-0.867,0.0318,-0.1
-0.836,1.8274,-0.2
-0.695,1.8341,-0.3
-0.551,1.8414,-0.3
-0.415,1.8488,-0.2
-0.267,1.8569,-0.2
-0.166,1.8623,-0.2
-0.069,1.8702,-0.2
0.111,1.8772,-0.1
0.243,1.8834,-0.1
-0.239,1.8389,-0.1
-0.166,1.8419,-0.2
-0.096,1.8495,-0.2
-0.132,1.8577,-0.2
0.263,1.8659,-0.2
0.396,1.8737,-0.2
0.532,1.882,-0.2
0.658,1.8892,-0.1
0.758,1.8943,-0.1
-0.84,0.0148,-0.1
-0.841,0.0173,-0.1
-0.843,0.02,-0.2
-0.844,0.0213,-0.2
-0.846,0.0215,-0.2
-0.828,0.0173,-0.2
-0.834,0.017,-0.2
-0.835,0.0147,-0.2
-0.835,0.014,-0.1
-0.834,0.0149,-0.1
-0.823,0.0144,-0.1
-0.823,0.0167,-0.1
-0.822,0.0197,-0.1
-0.82,0.0233,-0.1
-0.818,0.0271,-0.1
-0.813,0.0322,-0.0
-0.8,0.0369,-0.1
-0.796,0.0432,-0.1
-0.789,0.0484,-0.1
-0.781,0.0536,-0.1
-0.769,0.0572,-0.1
-0.756,0.0597,-0.1
-0.734,0.068,-0.0
-0.716,0.0762,-0.0
-0.703,0.0837,-0.1
-0.685,0.0876,-0.1
-0.667,0.0937,-0.1
-0.647,0.0989,-0.1
-0.623,0.1055,-0.0
-0.6,0.1046,-0.1
-0.578,0.1021,-0.0
-0.56,0.1004,-0.0
-0.541,0.0995,-0.0
-0.521,0.0988,-0.0
-0.503,0.0979,-0.1
-0.483,0.0945,-0.1
-0.466,0.0904,-0.1
-0.448,0.0851,-0.1
-0.429,0.0807,-0.0
-0.413,0.078,-0.0
-0.396,0.0765,-0.0
-0.381,0.0753,-0.0
-0.364,0.075,-0.0
-0.349,0.0734,-0.1
-0.337,0.071,-0.1
-0.324,0.0666,-0.1
-0.309,0.0628,-0.0
-0.295,0.0602,-0.0
-0.283,0.0591,-0.0
-0.271,0.0569,-0.1
-0.258,0.0555,-0.0
-0.246,0.0542,-0.0
-0.236,0.0538,-0.0
-0.227,0.0536,-0.0
-0.217,0.0524,-0.1
-0.209,0.05,-0.1
-0.198,0.0468,-0.0
-0.187,0.0453,-0.0
-0.176,0.0438,-0.0
-0.167,0.0434,-0.0
-0.158,0.0428,-0.0
-0.15,0.0428,-0.0
-0.143,0.0428,-0.0
-0.134,0.0424,-0.0
-0.127,0.0419,-0.1
-0.12,0.0389,-0.1
-0.111,0.0361,-0.0
-0.103,0.0342,-0.0
-0.095,0.0334,-0.0
-0.087,0.0324,-0.0
-0.081,0.0323,-0.0
-0.075,0.0318,-0.0
-0.069,0.0319,-0.0
-0.063,0.0316,-0.0
-0.058,0.0311,-0.1
-0.053,0.0281,-0.1
-0.047,0.0254,-0.0
-0.041,0.0232,-0.0
-0.035,0.0225,-0.0
-0.03,0.0215,-0.0
-0.026,0.0214,-0.0
-0.022,0.0209,-0.0
-0.017,0.0211,-0.0
-0.013,0.0207,-0.0
-0.009,0.0209,-0.0
-0.004,0.0206,-0.0
-0.0,0.0209,-0.0
0.003,0.0207,-0.0
0.007,0.0209,-0.0
0.012,0.0207,-0.0
0.016,0.0209,-0.0
0.019,0.0196,-0.1
0.023,0.018,-0.0
0.028,0.0173,-0.0
0.032,0.0164,-0.0
0.035,0.0162,-0.0
0.038,0.0159,-0.0
0.041,0.016,-0.0
0.045,0.0156,-0.0
0.048,0.0159,-0.0
0.051,0.0155,-0.0
0.054,0.0158,-0.0
0.057,0.0147,-0.1
0.06,0.0139,-0.0
0.063,0.013,-0.0
0.066,0.0129,-0.0
0.068,0.0124,-0.0
0.071,0.0126,-0.0
0.074,0.0123,-0.0
0.076,0.0125,-0.0
0.078,0.0116,-0.1
0.081,0.0109,-0.0
0.083,0.0101,-0.0
0.085,0.01,-0.0
0.087,0.0095,-0.0
0.089,0.0096,-0.0
0.091,0.0093,-0.0
0.093,0.0095,-0.0
0.095,0.0092,-0.0
0.097,0.0094,-0.0
0.099,0.0092,-0.0
0.101,0.0095,-0.0
0.104,0.0077,-0.0
0.106,0.0068,-0.0
0.107,0.0067,-0.0
0.109,0.0063,-0.0
0.11,0.0064,-0.0
0.111,0.0064,-0.0
0.112,0.0061,-0.0
0.113,0.0063,-0.0
0.115,0.006,-0.0
0.116,0.0064,-0.0
0.118,0.0058,-0.0
0.119,0.0061,-0.0
0.12,0.0057,-0.0
0.121,0.0057,-0.0
0.122,0.0057,-0.0
0.123,0.0059,-0.0
0.125,0.0056,-0.0
0.126,0.0059,-0.0
0.127,0.0056,-0.0
0.128,0.006,-0.0
0.13,0.0057,-0.0
0.131,0.006,-0.0
0.132,0.0057,-0.0
0.133,0.006,-0.0
0.135,0.0056,-0.0
0.136,0.006,-0.0
0.137,0.0058,-0.0
0.138,0.0059,-0.0
0.138,0.0051,-0.1
0.139,0.0043,-0.0
0.141,0.0034,-0.0
0.141,0.0034,-0.0
0.142,0.0029,-0.0
0.143,0.0031,-0.0
0.144,0.0028,-0.0
0.144,0.003,-0.0
0.145,0.0027,-0.0
0.145,0.0029,-0.0
0.145,0.0021,-0.1
0.146,0.0014,-0.0
0.146,0.0006,-0.0
0.146,0.0005,-0.0
0.147,0.0,-0.0
0.147,0.0001,-0.0
0.147,0.0002,-0.0
0.147,0.0001,-0.0
0.146,0.0011,-0.1
0.146,0.0019,-0.0
0.146,0.0028,-0.0
0.145,0.003,-0.0
0.145,0.0033,-0.0
0.144,0.0038,-0.0
0.143,0.0037,-0.0
0.143,0.0036,-0.0
0.142,0.0038,-0.0
0.141,0.0031,-0.0
0.141,0.003,-0.0
0.14,0.0022,-0.0
0.139,0.003,-0.1
0.138,0.0033,-0.0
0.138,0.0038,-0.0
0.137,0.0036,-0.0
0.137,0.0036,-0.0
0.136,0.0031,-0.0
0.136,0.003,-0.0
0.135,0.0024,-0.0
0.135,0.0023,-0.0
0.134,0.0017,-0.0
0.134,0.0015,-0.0
0.134,0.0009,-0.0
0.134,0.0007,-0.0
0.133,0.0,-0.0
0.134,0.0001,-0.0
0.134,0.001,-0.0
0.134,0.0011,-0.0
0.134,0.0018,-0.0
0.135,0.0019,-0.0
0.135,0.0025,-0.0
0.136,0.0028,-0.0
0.137,0.0036,-0.0
0.136,0.0033,-0.1
0.137,0.0028,-0.0
0.138,0.0026,-0.0
0.139,0.0027,-0.0
0.139,0.0028,-0.0
0.14,0.0027,-0.0
0.14,0.0026,-0.0
0.141,0.0026,-0.0
0.142,0.0025,-0.0
0.142,0.0025,-0.0
0.143,0.0025,-0.0
0.143,0.0025,-0.0
0.144,0.0025,-0.0
0.145,0.0026,-0.0
0.145,0.0026,-0.0
0.145,0.0026,-0.0
0.145,0.0017,-0.1
0.145,0.0002,-0.0
0.146,0.0009,-0.0
0.145,0.0017,-0.0
0.145,0.0029,-0.0
0.144,0.0034,-0.0
0.143,0.0035,-0.0
0.143,0.0035,-0.0
0.142,0.0036,-0.0
0.14,0.0044,-0.1
0.137,0.0074,-0.1
0.134,0.0119,-0.1
0.133,0.0165,-0.0
0.13,0.0188,-0.0
0.127,0.0202,-0.0
0.123,0.0211,-0.0
0.119,0.0217,-0.0
0.114,0.022,-0.0
0.109,0.023,-0.1
0.103,0.0255,-0.2
0.096,0.03,-0.1
0.089,0.0359,-0.1
0.082,0.0407,-0.0
0.076,0.0435,-0.0
0.067,0.0454,-0.0
0.058,0.0465,-0.0
0.046,0.0481,-0.1
0.037,0.0498,-0.0
0.026,0.0508,-0.0
0.015,0.0521,-0.1
0.002,0.0554,-0.1
-0.01,0.0598,-0.1
-0.023,0.0635,-0.1
-0.036,0.0641,-0.1
-0.048,0.065,-0.1
-0.06,0.0648,-0.0
-0.073,0.0619,-0.0
-0.084,0.0585,-0.0
-0.094,0.0543,-0.0
-0.104,0.0506,-0.1
-0.114,0.0482,-0.1
-0.124,0.0472,-0.1
-0.14,0.0495,-0.1
-0.15,0.0502,-0.1
-0.158,0.0497,-0.0
-0.165,0.0473,-0.0
-0.174,0.0444,-0.1
-0.181,0.0413,-0.0
-0.188,0.0372,-0.0
-0.194,0.0334,-0.1
-0.202,0.031,-0.1
-0.208,0.0303,-0.1
-0.223,0.0326,-0.1
-0.228,0.0332,-0.1
-0.233,0.0341,-0.1
-0.239,0.0353,-0.1
-0.243,0.035,-0.0
-0.247,0.0327,-0.0
-0.251,0.0292,-0.0
-0.256,0.0256,-0.1
-0.26,0.0236,-0.1
-0.264,0.023,-0.1
-0.28,0.025,-0.1
-0.285,0.026,-0.1
-0.287,0.0257,-0.0
-0.288,0.0233,-0.0
-0.29,0.0192,-0.0
-0.291,0.0149,-0.0
-0.293,0.011,-0.1
-0.295,0.0082,-0.1
-0.296,0.0077,-0.1
-0.294,0.0066,-0.0
-0.309,0.0066,-0.0
-0.308,0.004,-0.1
-0.305,0.0003,-0.0
-0.302,0.004,-0.0
-0.297,0.0102,-0.0
-0.292,0.0152,-0.0
-0.287,0.0198,-0.1
-0.282,0.0225,-0.1
-0.276,0.0234,-0.1
-0.269,0.0234,-0.1
-0.284,0.0208,-0.1
-0.277,0.0198,-0.1
-0.27,0.0185,-0.1
-0.263,0.0171,-0.1
-0.255,0.0171,-0.0
-0.247,0.0192,-0.0
-0.239,0.0227,-0.0
-0.231,0.0263,-0.1
-0.226,0.0237,-0.2
-0.224,0.018,-0.2
-0.243,0.0098,-0.1
-0.241,0.0023,-0.1
-0.241,0.0049,-0.1
-0.242,0.012,-0.1
0.22,1.8987,-0.1
0.083,1.892,-0.1
0.128,1.889,-0.1
0.155,1.8827,-0.2
-0.272,0.0518,-0.2
-0.284,0.063,-0.2
-0.298,0.0756,-0.2
-0.174,1.6688,-0.1
0.028,0.0199,-0.0
0.032,0.0192,-0.0
0.036,0.0193,-0.0
0.041,0.0188,-0.0
0.044,0.0182,-0.1
0.048,0.0165,-0.0
0.052,0.0161,-0.0
0.056,0.0154,-0.0
0.059,0.0155,-0.0
0.062,0.0142,-0.1
0.065,0.0133,-0.0
0.068,0.0122,-0.0
0.071,0.0122,-0.0
0.074,0.0116,-0.0
0.077,0.0119,-0.0
0.079,0.0115,-0.0
0.082,0.0118,-0.0
0.085,0.0114,-0.0
0.087,0.0119,-0.0
0.09,0.0117,-0.0
0.091,0.0108,-0.1
0.094,0.009,-0.0
0.096,0.0086,-0.0
0.098,0.0078,-0.0
0.1,0.0079,-0.0
0.102,0.0074,-0.0
0.103,0.0078,-0.0
0.105,0.0074,-0.0
0.107,0.0077,-0.0
0.109,0.0072,-0.0
0.11,0.0075,-0.0
0.112,0.007,-0.0
0.113,0.0073,-0.0
0.115,0.007,-0.0
0.116,0.0073,-0.0
0.118,0.0069,-0.0
0.12,0.0072,-0.0
0.12,0.0059,-0.1
0.121,0.0043,-0.0
0.123,0.0036,-0.0
0.124,0.0025,-0.0
0.124,0.0026,-0.0
0.125,0.0021,-0.0
0.126,0.0019,-0.0
0.126,0.0024,-0.0
0.127,0.0019,-0.0
0.127,0.0021,-0.0
0.128,0.0019,-0.0
0.128,0.0022,-0.0
0.128,0.0019,-0.0
0.129,0.0023,-0.0
0.129,0.0018,-0.0
0.13,0.0023,-0.0
0.13,0.0019,-0.0
0.131,0.002,-0.0
0.131,0.0022,-0.0
0.132,0.0019,-0.0
0.132,0.0022,-0.0
0.133,0.0018,-0.0
0.133,0.0023,-0.0
0.134,0.0018,-0.0
0.134,0.0021,-0.0
0.135,0.0016,-0.0
0.135,0.0019,-0.0
0.135,0.0016,-0.0
0.136,0.002,-0.0
0.136,0.0016,-0.0
0.136,0.0019,-0.0
0.137,0.0015,-0.0
0.137,0.002,-0.0
0.138,0.0017,-0.0
0.138,0.0017,-0.0
0.138,0.0022,-0.0
0.139,0.0019,-0.0
0.139,0.0021,-0.0
0.14,0.0018,-0.0
0.14,0.0022,-0.0
0.141,0.0018,-0.0
0.141,0.0022,-0.0
0.142,0.0018,-0.0
0.142,0.0022,-0.0
0.142,0.0019,-0.0
0.143,0.0023,-0.0
0.143,0.0019,-0.0
0.144,0.0024,-0.0
0.144,0.002,-0.0
0.145,0.0024,-0.0
0.145,0.002,-0.0
0.146,0.0023,-0.0
0.146,0.0019,-0.0
0.147,0.0023,-0.0
0.147,0.0019,-0.0
0.148,0.0024,-0.0
0.148,0.0021,-0.0
0.149,0.0024,-0.0
0.149,0.0021,-0.0
0.15,0.0025,-0.0
0.15,0.002,-0.0
0.151,0.0024,-0.0
0.151,0.002,-0.0
0.152,0.0019,-0.0
0.153,0.0022,-0.0
0.153,0.0018,-0.0
0.154,0.0023,-0.0
0.154,0.0018,-0.0
0.155,0.0022,-0.0
0.155,0.0018,-0.0
0.154,0.0006,-0.1
0.154,0.0013,-0.0
0.154,0.0019,-0.0
0.154,0.0027,-0.0
0.154,0.0025,-0.0
0.153,0.0032,-0.0
0.152,0.0029,-0.0
0.152,0.0034,-0.0
0.151,0.0029,-0.0
0.153,0.0007,0.1
0.153,0.0028,-0.0
0.153,0.0042,-0.0
0.153,0.0047,-0.0
0.154,0.0054,-0.0
0.155,0.0057,-0.0
0.157,0.0056,-0.0
0.159,0.007,0.1
0.163,0.01,0.1
0.167,0.0153,0.1
0.169,0.0193,0.0
0.173,0.0221,0.0
0.177,0.0237,0.0
0.182,0.0241,0.0
0.189,0.0259,0.1
0.198,0.0294,0.2
0.207,0.037,0.2
0.217,0.0451,0.1
0.227,0.0538,0.1
0.24,0.0617,0.1
0.256,0.0705,0.1
0.276,0.0799,0.1
0.298,0.0886,0.2
0.316,0.0978,0.2
0.34,0.1092,0.2
0.368,0.1233,0.2
0.396,0.1354,0.1
0.428,0.147,0.1
0.469,0.158,0.1
0.504,0.1565,0.2
0.537,0.1522,0.2
0.573,0.1484,0.2
0.61,0.1461,0.2
0.63,0.1298,0.2
0.662,0.1284,0.2
0.693,0.125,0.1
0.723,0.1213,0.2
0.733,0.1055,0.3
0.763,0.105,0.3
0.79,0.1049,0.2
0.784,0.0924,0.2
0.81,0.0915,0.2
0.836,0.0911,0.2
0.86,0.0906,0.3
0.842,0.0793,0.3
0.866,0.0817,0.3
0.891,0.0844,0.2
0.859,0.0722,0.2
0.882,0.0727,0.2
0.909,0.0721,0.2
0.934,0.0725,0.3
0.889,0.0604,0.3
0.914,0.0636,0.3
0.941,0.0674,0.3
0.883,0.0572,0.2
0.908,0.0586,0.2
0.933,0.0603,0.3
0.963,0.0633,0.4
0.892,0.0531,0.3
0.916,0.0577,0.3
0.942,0.0628,0.3
0.866,0.0536,0.2
0.889,0.0561,0.2
0.915,0.0579,0.3
0.945,0.0611,0.4
0.859,0.0513,0.3
0.88,0.0551,0.3
0.909,0.0593,0.3
0.847,0.0455,0.2
0.834,0.0466,0.2
0.862,0.0468,0.3
0.932,0.0312,0.4
0.917,0.0349,0.5
0.903,0.0406,0.4
0.889,0.0485,0.4
0.994,0.0369,0.3
0.983,0.0426,0.3
0.971,0.0492,0.3
1.066,0.0381,0.3
1.055,0.043,0.2
1.045,0.0449,0.2
1.129,0.0277,0.2
1.12,0.0273,0.3
1.112,0.0281,0.3
1.171,0.0103,0.2
1.161,0.0086,0.2
1.149,0.0065,0.2
1.2,0.0151,0.1
1.185,0.0218,0.1
1.17,0.029,0.2
1.204,0.0531,0.2
1.183,0.0586,0.2
1.158,0.065,0.1
1.17,0.089,0.1
1.143,0.098,0.1
1.114,0.1073,0.1
1.084,0.1177,0.1
1.069,0.1434,0.2
1.03,0.1532,0.1
0.99,0.1628,0.1
0.953,0.1807,0.1
0.911,0.1728,0.1
0.868,0.1645,0.1
0.833,0.1575,0.1
0.792,0.149,0.1
0.76,0.1404,0.2
0.728,0.1321,0.1
0.698,0.1238,0.1
0.668,0.1159,0.1
0.639,0.109,0.0
0.611,0.1057,0.0
0.585,0.103,0.0
0.561,0.1022,0.0
0.535,0.1009,0.0
0.513,0.0999,0.1
0.492,0.096,0.1
0.471,0.0911,0.1
0.449,0.0839,0.1
0.43,0.0787,0.0
0.408,0.0754,0.0
0.391,0.0742,0.0
0.373,0.0729,0.0
0.356,0.0717,0.1
0.339,0.0694,0.0
0.321,0.0688,0.0
0.306,0.0667,0.1
0.293,0.0635,0.1
0.276,0.0591,0.0
0.259,0.0568,0.0
0.247,0.0561,0.0
0.233,0.054,0.1
0.221,0.0516,0.0
0.208,0.0508,0.0
0.196,0.0484,0.1
0.183,0.0464,0.0
0.174,0.0448,0.1
0.162,0.0425,0.0
0.151,0.0419,0.0
0.141,0.0407,0.0
0.13,0.0403,0.0
0.122,0.0395,0.1
0.115,0.0352,0.2
0.108,0.0298,0.1
0.101,0.0222,0.1
0.097,0.0137,0.1
0.092,0.0085,0.0
0.09,0.0038,0.1
0.088,0.0001,0.0
0.089,0.0029,0.1
0.093,0.0075,0.2
0.096,0.0149,0.1
0.1,0.0219,0.1
0.107,0.0292,0.1
0.115,0.0376,0.1
0.126,0.0468,0.2
0.143,0.0599,0.2
0.157,0.0709,0.2
0.179,0.0871,0.2
0.197,0.0992,0.1
0.221,0.1102,0.1
0.25,0.1206,0.1
0.28,0.1308,0.2
0.316,0.1433,0.3
0.349,0.1557,0.2
0.387,0.1703,0.2
0.43,0.1851,0.2
0.481,0.1999,0.2
0.52,0.1955,0.1
0.565,0.1887,0.2
0.607,0.1682,0.3
0.652,0.1652,0.3
0.694,0.1642,0.3
0.731,0.1639,0.2
0.754,0.1452,0.2
0.789,0.1433,0.3
0.826,0.1431,0.4
0.827,0.1264,0.3
0.86,0.1281,0.3
0.904,0.1305,0.3
0.881,0.1139,0.2
0.913,0.1139,0.2
0.949,0.1129,0.3
0.991,0.1134,0.4
0.949,0.0964,0.3
1.017,0.1015,0.3
0.963,0.0845,0.2
0.993,0.0849,0.3
1.028,0.0865,0.4
0.959,0.0704,0.4
0.99,0.0746,0.3
1.023,0.0782,0.3
0.936,0.0624,0.3
0.974,0.0672,0.4
1.003,0.0722,0.4
0.901,0.059,0.4
0.932,0.0658,0.3
-0.965,0.072,0.3
0.922,0.0559,0.3
0.906,0.0606,0.4
-0.918,0.0661,0.5
-0.956,0.0738,0.5
1.005,0.0614,0.5
0.991,0.0721,0.4
0.982,0.0816,0.4
1.099,0.0687,0.3
1.089,0.0769,0.3
1.081,0.0827,0.2
1.187,0.0632,0.2
1.18,0.0633,0.2
1.174,0.0599,0.1
1.261,0.0303,0.1
1.253,0.022,0.2
1.324,0.0083,0.2
1.309,0.0151,0.2
1.294,0.0208,0.2
1.339,0.0484,0.2
1.315,0.0549,0.1
1.29,0.0646,0.1
1.306,0.0975,0.1
1.273,0.1088,0.2
1.238,0.1183,0.2
1.23,0.1469,0.1
1.186,0.1576,0.1
1.14,0.1694,0.1
1.101,0.1991,0.1
1.048,0.2064,0.1
1.001,0.1977,0.2
0.95,0.1875,0.1
0.904,0.1785,0.1
0.861,0.1697,0.1
0.818,0.1609,0.1
0.778,0.1521,0.1
0.741,0.1442,0.1
0.705,0.1355,0.1
0.673,0.1258,0.2
0.642,0.1157,0.1
0.61,0.1081,0.0
0.581,0.1041,0.0
0.556,0.1013,0.1
0.53,0.0984,0.0
0.506,0.0956,0.1
0.481,0.0929,0.0
0.458,0.0903,0.1
0.438,0.0853,0.1
0.416,0.0806,0.0
0.395,0.0769,0.1
0.375,0.0736,0.0
0.357,0.0725,0.0
0.337,0.0714,0.0
0.319,0.0706,0.0
0.303,0.0692,0.1
0.288,0.0649,0.1
0.269,0.0605,0.0
0.256,0.0589,0.0
0.239,0.0576,0.0
0.225,0.0554,0.1
0.212,0.0527,0.0
0.199,0.0518,0.0
0.187,0.0498,0.1
0.174,0.0472,0.0
0.162,0.0447,0.1
0.151,0.0427,0.0
0.139,0.0412,0.0
0.129,0.0401,0.0
0.119,0.0402,0.0
0.111,0.0386,0.1
0.104,0.0348,0.1
0.094,0.0314,0.0
0.086,0.0288,0.0
0.078,0.0275,0.0
0.07,0.0269,0.0
0.064,0.0269,0.0
0.057,0.0266,0.0
0.051,0.0262,0.0
0.045,0.0266,0.0
0.038,0.0266,0.0
0.031,0.0261,0.0
0.025,0.0262,0.0
0.02,0.0254,0.1
0.013,0.0234,0.0
0.007,0.0225,0.0
0.001,0.0224,0.0
-0.004,0.0217,0.0
-0.009,0.0221,0.0
-0.02,0.0208,0.1
-0.025,0.0201,0.0
-0.031,0.0188,0.0
-0.036,0.0184,0.0
-0.039,0.0173,0.1
-0.044,0.0154,0.0
-0.048,0.0142,0.0
-0.051,0.0142,0.0
-0.055,0.0138,0.0
-0.058,0.0137,0.0
-0.062,0.0132,0.0
-0.065,0.0132,0.0
-0.068,0.0135,0.0
-0.072,0.013,0.0
-0.075,0.0135,0.0
-0.077,0.0118,0.1
-0.08,0.0107,0.0
-0.083,0.0092,0.0
-0.086,0.0087,0.0
-0.088,0.0089,0.0
-0.09,0.0087,0.0
-0.093,0.0082,0.0
-0.094,0.0086,0.0
-0.097,0.0085,0.0
-0.099,0.0085,0.0
-0.101,0.0082,0.0
-0.103,0.0082,0.0
-0.105,0.0085,0.0
-0.107,0.0085,0.0
-0.109,0.0085,0.0
-0.111,0.0082,0.0
-0.114,0.0082,0.0
-0.115,0.0085,0.0
-0.116,0.0069,0.1
-0.118,0.0053,0.0
-0.12,0.0045,0.0
-0.121,0.0044,0.0
-0.122,0.0037,0.0
-0.123,0.0041,0.0
-0.124,0.0036,0.0
-0.125,0.0036,0.0
-0.126,0.0035,0.0
-0.127,0.0037,0.0
-0.128,0.0033,0.0
-0.128,0.0039,0.0
-0.129,0.0034,0.0
-0.13,0.0039,0.0
-0.131,0.0033,0.0
-0.132,0.0037,0.0
-0.133,0.0032,0.0
-0.133,0.0037,0.0
-0.134,0.0032,0.0
-0.135,0.0032,0.0
-0.136,0.0034,0.0
-0.137,0.0034,0.0
-0.136,0.0023,0.1
-0.137,0.0015,0.0
-0.137,0.0005,0.1
-0.137,0.0018,0.0
-0.137,0.003,0.0
-0.137,0.0038,0.0
-0.136,0.0037,0.0
-0.135,0.0043,0.0
-0.134,0.0039,0.0
-0.132,0.0053,0.1
-0.131,0.0062,0.0
-0.129,0.0083,0.1
-0.127,0.0096,0.0
-0.124,0.0118,0.1
-0.122,0.0132,0.0
-0.118,0.0157,0.1
-0.115,0.0172,0.0
-0.11,0.0199,0.1
-0.106,0.0216,0.0
-0.1,0.0242,0.1
-0.095,0.0259,0.0
-0.089,0.0284,0.1
-0.083,0.03,0.0
-0.075,0.0325,0.1
-0.065,0.0361,0.1
-0.057,0.0403,0.0
-0.048,0.0427,0.0
-0.039,0.0426,-0.1
-0.031,0.0388,-0.1
-0.024,0.0345,-0.1
-0.016,0.0303,-0.0
-0.007,0.0274,-0.0
-0.001,0.0263,-0.0
0.005,0.0239,-0.1
0.01,0.0215,-0.0
0.016,0.0204,-0.0
0.021,0.0191,-0.0
0.026,0.019,-0.0
0.03,0.0182,-0.0
0.034,0.0185,-0.0
0.039,0.0179,-0.0
0.043,0.0182,-0.0
0.047,0.0177,-0.0
0.051,0.0181,-0.0
0.055,0.0176,-0.0
0.062,0.0165,-0.1
0.066,0.0155,-0.0
0.069,0.0131,-0.1
0.072,0.0116,-0.0
0.076,0.01,-0.0
0.078,0.0097,-0.0
0.081,0.0089,-0.0
0.083,0.0091,-0.0
0.085,0.0085,-0.0
0.087,0.0089,-0.0
0.089,0.0084,-0.0
0.091,0.0087,-0.0
0.093,0.0086,-0.0
0.095,0.0084,-0.0
0.096,0.0088,-0.0
0.099,0.0083,-0.0
0.101,0.0088,-0.0
0.103,0.0085,-0.0
0.104,0.0089,-0.0
0.107,0.0084,-0.0
0.107,0.0079,-0.1
0.109,0.0061,-0.0
0.111,0.0057,-0.0
0.113,0.0049,-0.0
0.114,0.0049,-0.0
0.115,0.0043,-0.0
0.116,0.0047,-0.0
0.117,0.0042,-0.0
0.118,0.0046,-0.0
0.119,0.0041,-0.0
0.12,0.0045,-0.0
0.121,0.0041,-0.0
0.122,0.0045,-0.0
0.123,0.0041,-0.0
0.124,0.0045,-0.0
0.125,0.0041,-0.0
0.126,0.0046,-0.0
0.126,0.0033,-0.1
0.127,0.0024,-0.0
0.128,0.0012,-0.0
0.128,0.0012,-0.0
0.129,0.0005,-0.0
0.129,0.0008,-0.0
0.129,0.0003,-0.0
0.129,0.0007,-0.0
0.129,0.0003,-0.0
0.129,0.0007,-0.0
0.129,0.0003,-0.0
0.129,0.0007,-0.0
0.13,0.0003,-0.0
0.13,0.0006,-0.0
0.13,0.0002,-0.0
0.13,0.0006,-0.0
0.13,0.0003,-0.0
0.13,0.0006,-0.0
0.13,0.0002,-0.0
0.131,0.0014,0.1
0.131,0.0023,0.0
0.131,0.0034,0.0
0.132,0.0034,0.0
0.133,0.0039,0.0
0.134,0.0037,0.0
0.134,0.0041,0.0
0.136,0.0037,0.0
0.137,0.0049,0.1
0.14,0.0075,0.1
0.143,0.0125,0.1
0.148,0.0183,0.1
0.152,0.0248,0.1
0.158,0.0308,0.1
0.165,0.0383,0.1
0.174,0.0451,0.1
0.182,0.0509,0.0
0.194,0.0551,0.1
0.207,0.0607,0.2
0.222,0.0668,0.1
0.238,0.0743,0.1
0.255,0.081,0.1
0.273,0.0885,0.1
0.293,0.0953,0.1
0.315,0.103,0.1
0.336,0.1096,0.2
0.361,0.108,0.2
0.386,0.1076,0.2
0.404,0.1034,0.1
0.426,0.1012,0.1
0.449,0.0987,0.1
0.469,0.0953,0.1
0.48,0.0858,0.1
0.5,0.0824,0.2
0.52,0.0811,0.2
0.542,0.0805,0.2
0.544,0.0749,0.2
0.562,0.076,0.2
0.579,0.0768,0.1
0.596,0.0753,0.1
0.592,0.0666,0.1
0.609,0.0641,0.2
0.626,0.0631,0.2
0.643,0.0631,0.2
0.65,0.0589,0.2
0.663,0.0598,0.1
0.68,0.0584,0.1
0.694,0.0566,0.1
0.674,0.0474,0.2
0.69,0.0465,0.3
0.704,0.0472,0.3
0.72,0.0493,0.2
0.692,0.0443,0.2
0.708,0.0469,0.2
0.722,0.0491,0.2
0.735,0.0506,0.1
0.751,0.0507,0.2
0.72,0.0443,0.3
0.736,0.0462,0.3
0.752,0.0497,0.3
0.768,0.0539,0.2
0.729,0.0504,0.2
0.744,0.0535,0.2
0.76,0.0567,0.2
0.778,0.0603,0.3
0.737,0.0579,0.4
0.754,0.0634,0.3
0.773,0.0698,0.3
0.795,0.0774,0.3
0.819,0.0851,0.2
0.77,0.0826,0.2
0.791,0.0875,0.3
0.814,0.093,0.4
0.842,0.1008,0.4
0.792,0.1013,0.3
0.81,0.1171,0.3
0.84,0.1228,0.3
0.875,0.1249,0.3
0.806,0.1093,0.2
0.838,0.1097,0.3
0.878,0.1106,0.4
0.912,0.1124,0.4
0.802,0.0941,0.4
0.834,0.0975,0.3
0.87,0.101,0.3
0.902,0.1039,0.3
0.908,0.0843,0.2
0.899,0.0851,0.3
0.892,0.086,0.4
1.015,0.0657,0.4
1.007,0.0685,0.4
1.0,0.0729,0.4
0.993,0.0769,0.3
1.1,0.0588,0.3
1.092,0.0616,0.2
